-2.717590849901496,1.133353134808509,0.3928078672214975,-0.1993274427906829,0.7143989838393926,0.7550996841541548,0.6749320194473617,0.6272860038054028,-0.9141797631598212,0.5480841341233571,0.5476319324743972,-1.02685847721804,-0.8294354136860044,-1.124448205724747,0.3317538044524384,-1.706709544235966,-1.246000456695078,0.3791979528627928,0.9669300528769206,-1.021269980834833,0.3113661928637805,-1.337659569863071,-0.3418019435543683,-2.129832624743599,0.3236313569074824,1.018063305774463
-3.928280879156477,-1.276523904156249,0.6940292396413835,0.65205924674086,0.4789516104129621,0.7606945872377558,0.9210125119620892,-1.3122280651492,0.6582648726290995,0.5646960327940119,0.544241408683371,0.6352929428134723,0.5843005505150095,-1.170381729057358,-1.536400591307728,-2.23400973699184,-1.324594984373055,0.5741736040310154,-0.8375373495645763,0.341734383154965,0.3252106191848446,1.270003113982071,-1.46774052472109,0.03899747785950106,-0.01744243332848485,-0.8451264841006464
-3.308939406654253,-1.171189175310714,0.8934744838140226,-1.666165516427019,-1.403436968843106,-0.9240709744689831,0.7529857180595166,0.344282747338917,-0.9761137858726152,-0.9989856198156527,1.63589157137751,-0.4323535592770865,-0.6153055019906393,0.4544465441398464,-1.945752875865246,-0.5553972009688302,0.1788343834888567,1.219588665713588,1.040879098735134,0.8725780328638352,-1.848457910513959,0.7059015836352871,0.6982138222225807,0.01231343635298725,-0.3972701384897681,1.035175356677373
-2.933660110320374,0.6313044327342821,1.006305100323811,0.9824158875828994,-1.45609458008623,-1.170774334011447,-1.402101325149137,1.085731104946878,0.905196801419603,-1.277147330011154,-1.454131099779092,-0.003594822253196527,0.6540063483770198,0.6460310341775685,0.80533585257549,0.1490986322831034,0.947249683491488,-1.40293254623889,-0.871215584176868,-0.9737388853617834,-1.685305292400599,-0.9527092643865709,0.3619261759073839,0.1991281859345583,-0.9896723038772702,-0.8059668916384035
-4.356553071178242,-1.766791762676708,-1.938314280363909,0.2791339275635285,0.5041834229310608,0.4698496935699722,0.5682553977491428,0.6702783536357503,1.06797912058416,0.7843459540994822,0.6459335307711873,-1.327432283959066,-1.881709570425281,-1.357121998972389,0.9431880957606303,0.7243340168635445,0.9405507418204537,0.4677817270766532,-0.9297302332527225,0.5706579473034918,0.5059968546323005,-1.766210457498456,-1.666735906476076,0.3936832273572321,0.5981137017891757,-0.9079995032338016
-3.73989103356361,0.9109399515428889,-1.775760037952364,-1.554882013994363,-0.7955204940022235,-0.9913039762439521,0.8179645768080909,0.341824600777836,-1.163736738032586,-0.8160559968996643,-0.8772501355815235,0.5090386580694283,-1.540253963435692,0.5419562965448024,0.7276293313808971,0.5052169348563589,0.5889110599501036,-1.583031934314409,0.861643381190188,0.04387510918070856,0.4661815773107375,-1.522554939998863,0.4956558347380155,0.2324276409056715,0.5682267383632611,1.197702499959654
-1.83225190533973,1.130826514770267,0.4519158671138858,-1.165275207695507,-0.9591963174802954,-0.8804720025093834,-1.159845216660353,-1.141304045799713,-0.6208348008379608,1.030048544839532,-1.278510991164928,0.4639919215652136,-1.39229421297451,-1.506913499173437,0.4931413872449988,0.3590307381608281,-1.132949967597038,0.9845025207008903,-0.8364962976590619,-1.244625660818111,0.3713919406949922,0.8104692369467746,0.9603948889815382,0.1947231286237669,-1.308900527933806,1.071121905054166
-2.758820266695496,-1.142978282967182,0.4364444246184265,-0.5843783538854366,-1.454939855571291,1.267127164373194,-1.290074673116071,0.1761289125999863,-1.09232158601453,-1.496556280526107,0.5288484016023475,1.202734272015521,1.199819945024769,0.2903932985159345,0.4835546176219686,-0.6411419972086335,-1.492669803918978,-1.743196036907599,0.05702143983741757,-0.7249593998536512,0.875472326237079,0.7863732073744722,-1.309858858730295,-0.01226473817905603,0.2720723008625367,1.192022732082826
-4.583869637625629,-1.542511899991774,0.6297894541614236,0.9803385683771774,1.209900548157229,-0.9589830943116279,0.798367988649626,0.2292259103362346,-0.7364835510953222,-1.281794185638735,-1.830226526201228,-1.10290349604274,-1.309403450897943,0.5546857899637562,0.416266882551216,0.1901168266206686,0.9443431428277103,0.1137748250077348,1.180618463496392,-1.338731889567046,0.6130001191007516,1.217252803739266,-1.67845318102643,0.09784038465910275,-0.3207456213490955,0.7299728729179871
-4.205074110799644,-1.346109771930483,0.8528391444918253,-1.297983997313861,0.8103562794015003,0.699339578021123,-0.7543728860469953,-1.12293334196064,0.922269051641486,0.9107609123923617,0.4420417855293911,-1.333536361169004,0.2920476054183574,0.9441810001866732,-1.388198161871706,0.4260906011082702,1.051923320559286,-1.291416484171802,-0.6206816917084903,-1.616729228339755,-1.160808998557096,1.105413496423349,0.749944262419646,-0.1003138449881864,0.5200545853973652,-0.7375756847975629
